num_features,threshold,fairness_feature,exact_split_point(== split),k,prevalence_rate1@k,prevalence_rate0@k,treatment_rate1@k,treatment_rate0@k
5,0.5,gender_F,0,10,0.19764052345967664,0.14400157208367226,0.2597873798410574,0.17240893199201457
5,0.5,gender_F,1,15,0.19867557990149967,0.1302272212012359,0.2595008841752559,0.14848642791702302
5,0.5,gender_F,2,20,0.17896781148206442,0.14410598501938374,0.2514404357116088,0.16454273506962974
5,0.5,gender_F,0,25,0.18761037725146992,0.1412167501649283,0.2544386323274543,0.15333674327374266
5,0.5,gender_F,0,30,0.19494079073157605,0.137948417362342,0.253130677016509,0.14145904260698275
5,0.5,gender_F,0,35,0.1544701018416592,0.14653618595440362,0.2586443619885951,0.1425783497959356
5,0.5,gender_F,0,40,0.20269754623987607,0.12545634325401236,0.2504575851730145,0.14812816149974165
5,0.5,gender_F,0,45,0.19532779214358456,0.15469358769900288,0.25154947425696916,0.15378162519602173
5,0.5,gender_F,0,50,0.17112214252369887,0.12019203531776074,0.24652087850673848,0.1515634896910398
5,0.5,gender_F,1,10,0.2123029068072772,0.1720237984878441,0.2761267318259205,0.16697697249424662
5,0.5,gender_F,1,15,0.18951447034932906,0.14579982062821026,0.2629372980937499,0.1895077539523179
5,0.5,gender_F,1,20,0.19490347818248344,0.15561925698388815,0.2674720463995008,0.1777749035583191
5,0.5,gender_F,1,25,0.18386102152442046,0.15787259719786031,0.2710453343880633,0.1738690249785926
5,0.5,gender_F,1,30,0.19489194862431125,0.14819367815877588,0.2797181777166135,0.17428331870530417
5,0.5,gender_F,1,35,0.20066517222383165,0.16302471897739781,0.2736567790631904,0.1663725883401286
5,0.5,gender_F,1,40,0.19327539552224046,0.1564044683845946,0.2718685371795555,0.1527371739766832
5,0.5,gender_F,1,45,0.20177426142253752,0.15598219063791738,0.2636980165303396,0.17462782255525772
5,0.5,gender_F,1,50,0.19092701635616757,0.16051945395796138,0.2872909056217754,0.1712898291075741
